Text,Label
i would like a flight from washington to boston flight 324 on august twentieth,5
does us air have any flights out of atlanta to denver,5
do you have a flight leaving boston at 645 am going to washington,5
list all flights from denver to philadelphia,5
what is the last flight from atlanta to boston,5
display all flights from pittsburgh to san francisco on august second,5
what flights from chicago to kansas city,5
i 'd like a flight from columbus to phoenix stopping in cincinnati and serving dinner what 's available,5
what price is a limousine service to new york 's la guardia,4
please show me airlines with service from boston to denver,9
i would like a flight on continental airlines leaving from boston making a stop in denver and arriving in san francisco,5
what does restriction ap 57 mean,6
what flights are available from pittsburgh to boston on saturday,5
flights from baltimore to washington dc,5
what airlines fly from burbank to denver,9
show afternoon flights from houston to dallas,5
i would like information for flights from baltimore to dallas on early tuesday morning,5
what are all flights from san francisco to philadelphia with stops in pittsburgh,5
give me a flight from new york city to las vegas and a flight from memphis to las vegas that arrive at the same time,5
how many airlines have flights with service class yn,0
i would like to find a flight that goes from tampa to montreal making a stop in new york and a flight that serves lunch,5
what is fare code y mean,6
what flights does american airlines have from boston to dallas,5
can you list all round trip flights from orlando to kansas city and then to minneapolis,5
show me all flights from denver to san francisco,5
list all flights from atlanta to baltimore thursday morning,5
san francisco to philadelphia please,5
show me the nonstop flights from atlanta to oakland that leave in the afternoon and arrive between 430 pm and 630 pm,5
is there a flight tomorrow morning from columbus to nashville,5
please list the wednesday american airline flights from milwaukee to san jose,5
i am interested in a flight from cincinnati to burbank the flight should be american and leave in the afternoon i need to know the aircraft and flight number,5
i would like information on a flight between washington and san francisco with a stopover in dallas,5
what flights are there between nashville and st. louis which are nonstop and arrive after noon and before 8 pm,5
show me flights from denver to atlanta on june sixteenth,5
can you please tell me the type of aircraft used flying from atlanta to denver on eastern flight 825 leaving at 555,8
show me flights from atlanta to washington dc on wednesday evening,5
could you please tell me the airlines that fly from toronto to san diego,9
list all flights from boston to san francisco with more than 3 stops,5
show me boston to oakland flights,5
list the flights from houston to st. paul,5
show all flights with first class from baltimore to dallas,5
now show me the flights from denver to philadelphia on a saturday,5
what is the earliest flight from boston that will arrive in denver,5
evening flights from philadelphia to oakland,5
i would like to fly from atlanta to denver on september fifteenth,5
on the earliest flight from san francisco to atlanta on delta is a meal being served,5
how can i go from minneapolis to long beach late tomorrow,5
american flights from san francisco please,5
give me us air flights for next wednesday from cleveland to miami,5
what cities are served by canadian airlines international,10
i need a flight from pittsburgh to boston on wednesday the fourteenth,5
please list all flights from oakland to dallas on sunday morning,5
show me the airlines for flights to or from love field,9
show me flights from pittsburgh to atlanta on monday afternoon,5
what does dfw mean,6
okay on the following wednesday i 'd like to go from memphis to cincinnati as early as possible,5
show me flights from boston to baltimore coach on wednesday about 12 noon,5
what is the earliest flight leaving denver going to boston,5
flights from nashville to seattle,5
i want to leave boston at 838,5
what flights from miami to indianapolis,5
are there any flights from boston to san francisco stopping in denver,5
could you please give me information concerning american airlines a flight from washington dc to philadelphia the earliest one in the morning as possible,5
